ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,LO,SF,SH,GO,GIDP,GITP,SB 2B,SB 3B,SB Home,CS 2B,CS 3B,CS Home,SB,CS,1RHR,2RHR,3RHR,4RHR,H_RISP,AB_RISP,H,PA,AB,TB,TB+,G_list,G,R,RBI,Total Diff,Total Plays,RE24,WPA,WAR,0 Diffs,500 Diffs,Last Team,Last Session,nH,nTB,nBB,nFO,nSH,nPA,nAB,SF value,nSF,lgnH,lgnBB,lgnPA,lgnAB,lgnTB,lgnOBP,lgnSLG,BA,BARISP,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,nOBP,nSLG,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,OPS+
3092,11,S11,STL,STL,0,0,0,0,1,0,0,1,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,5,0,1,"{11250, 11247}",2,1,0,2104.0,6,-1.9551880112163635,-0.0673999999999999,-0.163017345016585,0,0,STL,3,0,0,0,1,0,6,5.945422535211268,0.0545774647887323,0.0545774647887323,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.0,,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,,0.0,0.1666666666666666,0.1666666666666666,0.75,0.0,inf,0.0,0.0,350.6666666666667,Shmitty Von Flabbergasted,XB,,Right,2B,-100.0
3093,11,S11,OAK,OAK,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{11243},1,0,0,812.0,2,-0.5566037735849056,-0.0372,-0.0448265586568067,0,0,OAK,1,0,0,0,0,0,2,2.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,inf,0.0,0.0,406.0,Archie 'Clumsy' Sybil,BC,,Right,2B,-100.0
3101,11,S11,COL,COL,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0,3,3,0,0,{11242},1,0,0,1129.0,3,-0.4285714285714285,-0.1193999999999999,-0.0266064148046171,0,0,COL,1,0,0,0,0,0,3,3.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.0,inf,0.0,0.0,376.3333333333333,Cash Thrower,BP,,Right,1B,-100.0
3102,11,S11,COL,COL,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,0,1,{11242},1,0,0,906.0,3,-0.4494490944341989,-0.0037,-0.0286941813908942,0,0,COL,1,0,0,0,2,0,3,2.890845070422535,0.0545774647887323,0.1091549295774647,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.0,,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,0.0,0.0,302.0,Marquis de Leek,WC,,Left,SS,-100.0
3103,11,S11,DET,DET,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,4,4,0,0,{11249},1,0,1,1430.0,4,-1.4024749577261306,-0.0130999999999999,-0.1185798583692454,0,0,DET,3,0,0,0,0,0,4,4.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0,inf,0.0,0.0,357.5,Psykokwak,S,,Right,LF,-100.0
3105,11,S11,MIL,MIL,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,4,4,0,0,"{11248, 11242}",2,0,0,1391.0,4,-1.1860040567951318,-0.0888,-0.0969327682761456,0,0,MIL,2,0,0,0,1,0,4,3.945422535211268,0.0545774647887323,0.0545774647887323,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,347.75,Jacob Thomas,WC,,Right,RF,-100.0
3118,11,S11,DET,DET,0,0,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,0,0,3.0,4.0,5,9,9,7,8,"{11249, 11251, 11245}",3,0,2,2244.0,12,0.2804824357575787,0.0573,0.0930511557858605,0,0,DET,4,5,7,0,2,0,9,8.890845070422536,0.0545774647887323,0.1091549295774647,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.5555555555555556,0.75,0.5555555555555556,0.7777777777777778,1.3333333333333337,0.2222222222222222,0.7142857142857143,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.5555555555555556,0.7873267326732672,187.0,Domino Calzone,XB,,Right,2B,212.5098469353108
3126,11,S11,TBR,TBR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,2,2,2,7,7,{11246},1,1,2,23.0,2,2.119047619047619,0.2419,0.2227385806064457,0,0,TBR,2,2,7,0,0,0,2,2.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,1.0,1.0,1.0,3.5,4.5,2.5,1.0,,0.5,0.0,0.0,,,,1.0,3.5,11.5,Sleve McDichael,BC,,Left,2B,786.6443227264824
3139,11,S11,MIL,MIL,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,3,5,5,6,6,"{11248, 11242}",2,1,3,1032.0,5,5.076790269235797,0.1842999999999999,0.5347635736777893,0,0,MIL,2,3,7,0,0,0,5,5.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.6,0.6666666666666666,0.6,1.2,1.7999999999999998,0.6,0.6,,0.0,0.0,0.0,1.0,0.0,inf,0.6,1.4,206.4,Juan Manuel Navarrete,WC,,Right,SS,323.05279081898794
3144,11,S11,COL,COL,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,3,3,1,1,{11242},1,1,1,814.0,3,-0.4803114571746385,0.0777,-0.0317804176649381,0,0,COL,1,1,1,0,0,0,3,3.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,inf,0.3333333333333333,0.3333333333333333,271.3333333333333,Flame-Test Fleming,BC,,Right,C,65.8650089839448
3155,11,S11,TBR,TBR,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,5,5,2,2,"{11249, 11246}",2,0,0,1739.0,5,-1.59762951647383,-0.0170999999999999,-0.1326784048931735,0,0,TBR,3,1,2,0,0,0,5,5.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.2,,0.2,0.4,0.6000000000000001,0.2,0.25,,0.0,0.2,0.0,0.5,0.0,inf,0.2,0.4,347.8,Sam Stayman,WC,,Right,SS,30.64294905233873
3156,11,S11,FLA,FLA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{11244},1,0,0,610.0,2,-0.6528854667573293,-0.0232,-0.0544547279740491,0,0,FLA,1,0,0,0,0,0,2,2.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,305.0,Vernon St. Backstop,WC,,Right,C,-100.0
3159,11,S11,MIL,MIL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{11248},1,0,0,216.0,1,-0.3448275862068966,-0.0199,-0.0290658492698477,0,0,MIL,2,0,0,0,0,0,1,1.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,216.0,Lamar Scrotum,TT,,Right,2B,-100.0
3168,11,S11,SFG,SFG,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,4,3,1,2,"{11244, 11247}",2,1,0,999.0,4,0.1470473420337555,-0.0136,0.0363723716067431,0,0,SFG,2,1,1,0,1,0,4,3.945422535211268,0.0545774647887323,0.0545774647887323,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.3333333333333333,0.0,0.5,0.3333333333333333,0.8333333333333333,0.0,0.5,,0.0,0.25,0.25,1.0,0.0,inf,0.25,0.2534582775546631,249.75,Ethan Stooks,SM,,Left,2B,24.936932916852594
3191,11,S11,STL,STL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{11250},1,0,0,258.0,1,-0.3448275862068966,-0.0196,-0.0290658492698477,0,0,STL,3,0,0,0,0,0,1,1.0,0.0545774647887323,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,258.0,Scott Sterling,EN,,Right,3B,-100.0
3193,11,S11,BOS,BOS,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2,4,4,3,3,"{11241, 11245}",2,1,1,816.0,4,0.7817337012647259,0.0135,0.0998410075298401,0,0,BOS,2,2,3,0,1,0,4,3.945422535211268,0.0545774647887323,0.0545774647887323,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.5,1.0,0.5,0.75,1.25,0.25,0.5,,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.7603748326639893,204.0,Secret Wolfe,1B,,Right,CF,189.316971590064
3295,1,S1,PHI,PHI,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,2,2,0,0,{1001},1,0,0,501.0,2,-0.1666666666666666,-0.0666,-0.0097163120567375,0,0,PHI,1,0,0,0,1,0,2,1.9574468085106385,0.0425531914893617,0.0425531914893617,12,4,47,42.53191489361702,22,0.3404255319148936,0.5172586293146574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,250.5,Cy Hadd,BP,BS-B,Right,P,-100.0
10,12,S12,TBR,TBR,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,4,4,2,2,{12244},1,0,0,1147.0,4,-0.8677419354838709,-0.0714,-0.06539477813877616,0,0,TBR,17,1,2,0,0,0,4,4.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.25,0.0,0.25,0.5,0.75,0.25,0.3333333333333333,,0.0,0.25,0.0,1.0,0.0,inf,0.25,0.5,286.75,Holden Summers,BC,BS-H,Left,2B,69.70581252443999
48,12,S12,SFG,SFG,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,2,2,0,0,{12241},1,0,0,696.0,2,-0.4975806451612903,-0.0973,-0.03906835681132357,0,0,SFG,17,0,0,0,0,0,2,2.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,inf,0.0,0.0,348.0,Willow Briansdóttir,BC,FP-S,Right,2B,-100.0
54,12,S12,SFG,SFG,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,3,3,1,1,{12241},1,0,0,792.0,3,-0.3225806451612903,-0.08960000000000001,-0.016223502958920832,0,0,SFG,17,1,1,0,0,0,3,3.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,inf,0.3333333333333333,0.3333333333333333,264.0,Holly Kühnhackl,XB,NT-H,Left,SS,61.534644247062545
65,12,S12,ARI,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{12245},1,0,0,455.0,1,-0.24884792626728108,-0.0294,-0.019539938774325374,0,0,ARI,18,0,0,0,0,0,1,1.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,455.0,Dakota Carolina Montana,BC,BB-H,Right,1B,-100.0
66,12,S12,SEA,SEA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,2,2,1,1,{12248},1,0,0,441.0,2,1.8900621118012424,0.0421,0.1996959188849297,0,0,SEA,18,1,1,0,0,0,2,2.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.5,1.0,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,0.0,,0.5,0.5,220.5,Daniel Dove,SF,BB-H,Right,2B,142.30196637059382
68,12,S12,CHC,CHC,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,4,3,4,5,"{12241, 12247}",2,1,1,935.0,4,0.26190476190476203,0.04589999999999999,0.047569891600087136,0,0,CHC,18,1,4,1,0,0,4,3.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.3333333333333333,0.0,0.5,1.3333333333333333,1.8333333333333333,1.0,0.0,,0.25,0.25,0.25,1.0,0.0,inf,0.5,1.3333333333333333,233.75,Erin Pickles,WC,TD-H,Right,2B,304.1513975010707
93,12,S12,ARI,ARI,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{12245},1,0,0,566.0,2,-0.3714285714285714,-0.0489,-0.02645314943805167,0,0,ARI,18,0,0,0,1,0,2,1.9607843137254901,0.0392156862745098,0.0392156862745098,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,283.0,Tree Fiddy,WC,,Right,LF,-100.0
104,12,S12,DET,DET,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{12246},1,0,0,222.0,1,-0.24884792626728108,-0.0248,-0.019539938774325374,0,0,DET,18,0,0,0,1,0,1,0.9607843137254902,0.0392156862745098,0.0392156862745098,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,222.0,Morris Deratt,BN,,Left,LF,-100.0
119,12,S12,ATL,ATL,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{12243},1,0,0,584.0,2,-0.2766045548654244,-0.0424,-0.01697074778173697,0,0,ATL,17,0,0,0,1,0,2,1.9607843137254901,0.0392156862745098,0.0392156862745098,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,292.0,Ola Gjeilo,1B,TT-H,Right,SS,-100.0
178,12,S12,CWS,CWS,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,3,3,1,1,{12242},1,0,0,740.0,3,-0.34162826420890946,0.0043,-0.01812826486368274,0,0,CWS,17,1,1,0,1,0,3,2.9607843137254903,0.0392156862745098,0.0392156862745098,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,0.3333333333333333,0.33774834437086093,246.66666666666666,Hannah Outlaw,BN,,Left,CF,62.392124676892905
180,12,S12,TBR,TBR,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,5,4,3,4,{12244},1,0,0,780.0,5,1.5631469979296069,0.11159999999999999,0.18303896905497433,0,0,TBR,17,3,3,1,0,0,5,4.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.75,,0.8,0.75,1.55,0.0,1.0,,0.0,0.2,0.2,,,,0.8,0.75,156.0,Demetrios Ooga,BC,BS-S,Left,C,277.97218032512154
189,12,S12,OAK,OAK,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,1,{12242},1,0,0,326.0,2,-0.2,-0.026199999999999998,-0.009310292295194537,0,0,OAK,17,0,0,2,0,0,2,0.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,1.0,,163.0,Jeffrey LaVert,1B,FP-H,Left,3B,
190,12,S12,FLA,FLA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,2,1,1,{12243},1,1,0,577.0,2,2.9178187403993854,0.0493,0.30247158174474403,0,0,FLA,17,1,1,0,0,0,2,2.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.5,,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.5,288.5,Lane Drew,BC,NH-S,Left,LF,142.30196637059382
196,12,S12,CWS,CWS,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,2,2,2,{12242},1,1,0,372.0,2,0.20081479997328527,0.0273,0.03077118770213399,0,0,CWS,17,1,2,0,0,0,2,2.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.5,,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,0.5,1.0,186.0,Xavier Lopez,XB,WC-B,Left,RF,239.41162504887998
230,12,S12,CWS,CWS,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,1,2,2,1,1,"{12242, 12246}",2,0,0,937.0,3,-0.5225806451612903,-0.052500000000000005,-0.036223502958920836,0,0,CWS,18,1,1,0,0,0,2,2.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.5,312.3333333333333,Howie Feltersnatch,XB,,Right,3B,142.30196637059382
264,12,S12,TBR,TBR,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,2,0,3,{12244},1,0,0,1162.0,5,0.06788218793828882,-0.011300000000000001,0.033512488055842546,0,0,TBR,17,0,0,3,1,0,5,1.9607843137254901,0.0392156862745098,0.0392156862745098,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.6,0.0,0.6,0.0,0.0,,0.0,0.0,0.6,0.5,0.5,1.0,0.6,0.0,232.4,Skye McDowell,WC,WC-S,Right,2B,74.23076923076923
327,12,S12,TBR,TBR,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1,5,3,1,3,{12244},1,1,0,1113.0,5,2.3000000000000007,-0.02810000000000001,0.25672426926201375,0,0,TBR,17,1,1,2,0,0,5,3.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.3333333333333333,0.0,0.6,0.3333333333333333,0.9333333333333333,0.0,0.5,,0.0,0.2,0.4,1.0,0.0,inf,0.6,0.3333333333333333,222.6,Makesiondon Kelkboom,WC,,Right,C,138.97054168296
355,12,S12,DET,DET,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{12246},1,0,0,481.0,1,-0.3809523809523809,-0.0688,-0.032750384242835356,0,0,DET,18,0,0,0,0,0,1,1.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,481.0,Alvin and the Chipmunks Chipwrecked,BP,,Left,C,-100.0
443,12,S12,SFG,SFG,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,0,0,{12241},1,0,0,679.0,3,-0.4480331262939958,-0.1235,-0.028768751072191377,0,0,SFG,17,0,0,0,2,0,3,2.9215686274509802,0.0392156862745098,0.0784313725490196,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,226.33333333333334,Hess Nahstee,1B,,Right,1B,-100.0
516,12,S12,MIL,MIL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{12247},1,0,0,192.0,1,-0.2,-0.0213,-0.014655146147597267,0,0,MIL,18,0,0,0,1,0,1,0.9607843137254902,0.0392156862745098,0.0392156862745098,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,192.0,Brick Bruiser,TT,WC-H,Right,C,-100.0
518,12,S12,MIN,MIN,0,0,1,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,7,7,3,3,"{12248, 12244}",2,0,0,1855.0,7,-0.38924731182795713,-0.023500000000000007,-0.0015107542159765982,0,0,MIN,18,2,3,0,0,0,7,7.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,0.14285714285714285,0.3333333333333333,,0.0,0.14285714285714285,0.0,0.25,0.0,inf,0.2857142857142857,0.42857142857142855,265.0,Arthur Vandelay,SF,FP-S,Left,C,66.20388326270678
522,12,S12,CHC,CHC,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,4,0,0,"{12241, 12247}",2,0,0,1615.0,4,-0.4443464903492953,-0.0741,-0.023055233625318597,0,0,CHC,18,0,0,0,0,0,4,4.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,403.75,Good Doggo,TT,EG-S,Right,2B,-100.0
530,12,S12,MIN,MIN,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2,5,5,3,3,{12244},1,2,2,1394.0,5,-2.4380952380952383,-0.0464,-0.21708525454751013,0,0,MIN,17,2,3,0,0,0,5,5.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.4,0.5,0.4,0.6,1.0,0.19999999999999996,0.4,,0.0,0.0,0.0,1.0,0.0,inf,0.4,0.6,278.8,Ping Pong,MH,,Left,1B,132.6854365677895
563,12,S12,FLA,FLA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{12245},1,0,0,412.0,1,-0.24884792626728108,-0.017,-0.019539938774325374,0,0,FLA,18,0,0,0,0,0,1,1.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,412.0,Fizzbear Doormat,BP,NT-H,Left,2B,-100.0
606,12,S12,MIN,MIN,1,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,7,5,5,7,"{12248, 12244}",2,2,2,1610.0,7,-0.6670807453416145,0.056499999999999995,-0.029294097567342324,0,0,MIN,18,1,4,3,0,0,7,4.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.4,0.0,0.5714285714285714,1.0,1.5714285714285714,0.6,0.3333333333333333,,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.0,inf,0.5714285714285714,1.0,230.0,Homer Nocker,1B,EG-S,Right,C,260.1533832906382
1703,12,S12,MIN,MIN,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,1.0,2,5,4,8,9,"{12248, 12244}",2,3,7,706.0,5,3.8741467975689576,0.6182,0.41413894901890946,0,0,MIN,18,2,8,1,0,0,5,4.0,0.0392156862745098,0.0,66,38,302,262.19607843137254,135,0.3443708609271523,0.5148818426562968,0.5,1.0,0.6,2.0,2.6,1.5,,,0.4,0.4,0.2,,,,0.6,2.0,141.2,Harry McPotterson,HK,BF-H,Left,SS,462.6694039439137
